week_start,channel,flavor,forecasted,delivered,sold,unsold,revenue
2021-08-23,UCLA Duffl,Banana,2,2,1,1,4.99
2021-08-23,UCLA Duffl,Chocolate,2,2,2,0,9.98
2021-08-23,UCLA Duffl,Cinnamon,5,5,4,1,19.96
2021-08-23,UCLA Duffl,Strawberry,2,2,2,0,9.98
2021-08-23,UCSB Duffl,Cinnamon,3,3,2,1,9.98
2021-08-23,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-08-23,UCSB Duffl,Thai Tea,2,2,2,0,9.98
2021-08-23,Uber Eats,Chocolate,1,1,1,0,4.99
2021-08-23,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-08-30,Campus Partners,Strawberry,1,2,2,0,9.98
2021-08-30,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-08-30,LA Farmers Markets,Banana,6,6,4,2,19.96
2021-08-30,LA Farmers Markets,Chocolate,8,8,6,2,29.94
2021-08-30,LA Farmers Markets,Cinnamon,5,5,4,1,19.96
2021-08-30,LA Farmers Markets,Strawberry,6,6,5,1,24.95
2021-08-30,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-08-30,SB Farmers Markets,Chocolate,3,3,2,1,9.98
2021-08-30,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-08-30,UCLA Duffl,Banana,4,4,3,1,14.97
2021-08-30,UCLA Duffl,Chocolate,1,2,2,0,9.98
2021-08-30,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-08-30,Uber Eats,Banana,1,1,1,0,4.99
2021-08-30,Uber Eats,Strawberry,2,2,1,1,4.99
2021-09-06,Campus Partners,Strawberry,3,3,3,0,14.97
2021-09-06,LA Farmers Markets,Banana,4,5,5,0,24.95
2021-09-06,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2021-09-06,LA Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-09-06,LA Farmers Markets,Strawberry,10,10,10,0,49.9
2021-09-06,LA Farmers Markets,Thai Tea,3,4,4,0,19.96
2021-09-06,LokelsOnly,Banana,1,1,1,0,4.99
2021-09-06,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-09-06,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-09-06,SB Farmers Markets,Chocolate,5,5,4,1,19.96
2021-09-06,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-09-06,SB Farmers Markets,Strawberry,3,3,2,1,9.98
2021-09-06,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-09-06,UCLA Duffl,Banana,1,1,1,0,4.99
2021-09-06,UCLA Duffl,Chocolate,5,5,4,1,19.96
2021-09-06,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2021-09-06,UCLA Duffl,Strawberry,4,4,4,0,19.96
2021-09-06,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-09-06,UCSB Duffl,Banana,0,1,1,0,4.99
2021-09-06,UCSB Duffl,Chocolate,3,3,3,0,14.97
2021-09-06,Uber Eats,Chocolate,1,1,1,0,4.99
2021-09-06,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-09-13,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2021-09-13,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-09-13,Campus Partners,Chocolate,1,1,1,0,4.99
2021-09-13,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-09-13,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2021-09-13,LA Farmers Markets,Cinnamon,4,4,4,0,19.96
2021-09-13,LA Farmers Markets,Strawberry,2,4,4,0,19.96
2021-09-13,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-09-13,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-09-13,SB Farmers Markets,Banana,2,2,2,0,9.98
2021-09-13,SB Farmers Markets,Chocolate,6,6,4,2,19.96
2021-09-13,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-09-13,SB Farmers Markets,Strawberry,3,3,3,0,14.97
2021-09-13,SB Farmers Markets,Thai Tea,3,3,3,0,14.97
2021-09-13,UCLA Duffl,Banana,2,2,2,0,9.98
2021-09-13,UCLA Duffl,Strawberry,6,7,7,0,34.93
2021-09-13,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-09-13,UCSB Duffl,Banana,3,3,2,1,9.98
2021-09-13,UCSB Duffl,Chocolate,2,2,2,0,9.98
2021-09-13,Uber Eats,Chocolate,1,1,1,0,4.99
2021-09-13,Uber Eats,Cinnamon,3,3,2,1,9.98
2021-09-13,Uber Eats,Strawberry,2,2,2,0,9.98
2021-09-13,Uber Eats,Thai Tea,1,1,1,0,4.99
2021-09-20,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-09-20,Campus Partners,Banana,3,3,2,1,9.98
2021-09-20,Campus Partners,Chocolate,1,1,1,0,4.99
2021-09-20,Campus Partners,Cinnamon,2,2,2,0,9.98
2021-09-20,Campus Partners,Strawberry,3,3,3,0,14.97
2021-09-20,Campus Partners,Thai Tea,4,4,4,0,19.96
2021-09-20,LA Farmers Markets,Banana,4,4,4,0,19.96
2021-09-20,LA Farmers Markets,Chocolate,13,13,11,2,54.89
2021-09-20,LA Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-09-20,LA Farmers Markets,Strawberry,4,4,4,0,19.96
2021-09-20,LA Farmers Markets,Thai Tea,9,9,7,2,34.93
2021-09-20,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-09-20,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-09-20,SB Farmers Markets,Chocolate,2,2,2,0,9.98
2021-09-20,SB Farmers Markets,Cinnamon,6,6,4,2,19.96
2021-09-20,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-09-20,UCLA Duffl,Banana,2,2,2,0,9.98
2021-09-20,UCLA Duffl,Chocolate,4,4,4,0,19.96
2021-09-20,UCLA Duffl,Cinnamon,2,3,3,0,14.97
2021-09-20,UCLA Duffl,Strawberry,4,4,4,0,19.96
2021-09-20,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-09-20,UCSB Duffl,Banana,2,2,1,1,4.99
2021-09-20,UCSB Duffl,Chocolate,2,2,2,0,9.98
2021-09-20,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2021-09-20,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-09-20,Uber Eats,Chocolate,2,2,1,1,4.99
2021-09-20,Uber Eats,Cinnamon,2,2,1,1,4.99
2021-09-20,Uber Eats,Strawberry,2,2,2,0,9.98
2021-09-20,Uber Eats,Thai Tea,1,1,1,0,4.99
2021-09-27,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2021-09-27,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2021-09-27,Campus Partners,Banana,2,2,2,0,9.98
2021-09-27,Campus Partners,Chocolate,2,2,2,0,9.98
2021-09-27,Campus Partners,Cinnamon,2,2,2,0,9.98
2021-09-27,Campus Partners,Strawberry,9,9,7,2,34.93
2021-09-27,Campus Partners,Thai Tea,2,2,2,0,9.98
2021-09-27,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-09-27,LA Farmers Markets,Chocolate,4,4,4,0,19.96
2021-09-27,LA Farmers Markets,Cinnamon,5,5,4,1,19.96
2021-09-27,LA Farmers Markets,Strawberry,1,1,1,0,4.99
2021-09-27,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-09-27,LokelsOnly,Banana,2,2,1,1,4.99
2021-09-27,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-09-27,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-09-27,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-09-27,SB Farmers Markets,Banana,8,8,6,2,29.94
2021-09-27,SB Farmers Markets,Chocolate,6,8,8,0,39.92
2021-09-27,SB Farmers Markets,Cinnamon,3,4,4,0,19.96
2021-09-27,SB Farmers Markets,Strawberry,4,4,4,0,19.96
2021-09-27,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-09-27,UCLA Duffl,Banana,1,1,1,0,4.99
2021-09-27,UCLA Duffl,Chocolate,3,3,3,0,14.97
2021-09-27,UCLA Duffl,Cinnamon,4,4,3,1,14.97
2021-09-27,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-09-27,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-09-27,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-09-27,UCSB Duffl,Strawberry,7,7,4,3,19.96
2021-09-27,Uber Eats,Chocolate,3,3,2,1,9.98
2021-09-27,Uber Eats,Thai Tea,2,2,2,0,9.98
2021-10-04,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2021-10-04,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-10-04,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2021-10-04,Campus Partners,Banana,3,3,2,1,9.98
2021-10-04,Campus Partners,Chocolate,3,3,2,1,9.98
2021-10-04,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-10-04,Campus Partners,Strawberry,6,6,3,3,14.97
2021-10-04,Campus Partners,Thai Tea,2,2,2,0,9.98
2021-10-04,LA Farmers Markets,Banana,7,7,7,0,34.93
2021-10-04,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2021-10-04,LA Farmers Markets,Cinnamon,5,5,5,0,24.95
2021-10-04,LA Farmers Markets,Strawberry,6,6,4,2,19.96
2021-10-04,LA Farmers Markets,Thai Tea,5,7,7,0,34.93
2021-10-04,LokelsOnly,Banana,1,1,1,0,4.99
2021-10-04,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-10-04,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-10-04,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-10-04,SB Farmers Markets,Chocolate,5,5,3,2,14.97
2021-10-04,SB Farmers Markets,Cinnamon,6,6,5,1,24.95
2021-10-04,SB Farmers Markets,Strawberry,6,6,4,2,19.96
2021-10-04,UCLA Duffl,Banana,2,3,3,0,14.97
2021-10-04,UCLA Duffl,Chocolate,3,3,3,0,14.97
2021-10-04,UCLA Duffl,Cinnamon,5,5,3,2,14.97
2021-10-04,UCLA Duffl,Strawberry,2,2,2,0,9.98
2021-10-04,UCLA Duffl,Thai Tea,7,7,5,2,24.95
2021-10-04,UCSB Duffl,Banana,3,3,2,1,9.98
2021-10-04,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-10-04,UCSB Duffl,Cinnamon,2,2,2,0,9.98
2021-10-04,UCSB Duffl,Strawberry,4,5,5,0,24.95
2021-10-04,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2021-10-04,Uber Eats,Cinnamon,4,4,3,1,14.97
2021-10-04,Uber Eats,Strawberry,2,2,1,1,4.99
2021-10-11,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-10-11,Campus Partners,Banana,3,3,3,0,14.97
2021-10-11,Campus Partners,Chocolate,1,1,1,0,4.99
2021-10-11,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-10-11,Campus Partners,Strawberry,5,5,4,1,19.96
2021-10-11,Campus Partners,Thai Tea,3,3,2,1,9.98
2021-10-11,LA Farmers Markets,Chocolate,9,9,8,1,39.92
2021-10-11,LA Farmers Markets,Cinnamon,2,3,3,0,14.97
2021-10-11,LA Farmers Markets,Strawberry,9,9,7,2,34.93
2021-10-11,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-10-11,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-10-11,SB Farmers Markets,Banana,3,3,2,1,9.98
2021-10-11,SB Farmers Markets,Chocolate,6,6,4,2,19.96
2021-10-11,SB Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-10-11,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-10-11,SB Farmers Markets,Taro,1,1,1,0,4.99
2021-10-11,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-10-11,UCLA Duffl,Banana,4,4,3,1,14.97
2021-10-11,UCLA Duffl,Chocolate,8,8,6,2,29.94
2021-10-11,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-10-11,UCLA Duffl,Strawberry,7,7,6,1,29.94
2021-10-11,UCLA Duffl,Taro,3,3,3,0,14.97
2021-10-11,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-10-11,UCSB Duffl,Banana,3,3,3,0,14.97
2021-10-11,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-10-11,UCSB Duffl,Strawberry,3,3,2,1,9.98
2021-10-11,UCSB Duffl,Taro,1,1,1,0,4.99
2021-10-11,Uber Eats,Chocolate,1,1,1,0,4.99
2021-10-11,Uber Eats,Strawberry,1,1,1,0,4.99
2021-10-18,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2021-10-18,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-10-18,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-10-18,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2021-10-18,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2021-10-18,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2021-10-18,Campus Partners,Banana,3,4,4,0,19.96
2021-10-18,Campus Partners,Chocolate,2,3,3,0,14.97
2021-10-18,Campus Partners,Cinnamon,3,3,2,1,9.98
2021-10-18,Campus Partners,Strawberry,3,4,4,0,19.96
2021-10-18,Campus Partners,Taro,1,1,1,0,4.99
2021-10-18,Campus Partners,Thai Tea,4,4,3,1,14.97
2021-10-18,LA Farmers Markets,Banana,10,10,7,3,34.93
2021-10-18,LA Farmers Markets,Chocolate,9,9,6,3,29.94
2021-10-18,LA Farmers Markets,Cinnamon,3,3,3,0,14.97
2021-10-18,LA Farmers Markets,Strawberry,6,8,8,0,39.92
2021-10-18,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-10-18,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-10-18,LokelsOnly,Cinnamon,3,3,2,1,9.98
2021-10-18,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-10-18,LokelsOnly,Thai Tea,3,3,2,1,9.98
2021-10-18,SB Farmers Markets,Banana,3,3,3,0,14.97
2021-10-18,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-10-18,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-10-18,SB Farmers Markets,Strawberry,8,8,6,2,29.94
2021-10-18,SB Farmers Markets,Thai Tea,6,6,5,1,24.95
2021-10-18,UCLA Duffl,Banana,4,4,4,0,19.96
2021-10-18,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-10-18,UCLA Duffl,Cinnamon,5,5,4,1,19.96
2021-10-18,UCLA Duffl,Strawberry,3,3,3,0,14.97
2021-10-18,UCLA Duffl,Taro,1,1,1,0,4.99
2021-10-18,UCSB Duffl,Banana,1,1,1,0,4.99
2021-10-18,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-10-18,UCSB Duffl,Cinnamon,3,3,2,1,9.98
2021-10-18,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-10-18,UCSB Duffl,Taro,2,2,2,0,9.98
2021-10-18,Uber Eats,Chocolate,1,1,1,0,4.99
2021-10-18,Uber Eats,Cinnamon,2,2,1,1,4.99
2021-10-18,Uber Eats,Strawberry,3,3,2,1,9.98
2021-10-18,Uber Eats,Thai Tea,3,3,2,1,9.98
2021-10-25,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2021-10-25,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-10-25,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2021-10-25,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2021-10-25,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-10-25,Campus Partners,Strawberry,1,1,1,0,4.99
2021-10-25,Campus Partners,Thai Tea,5,5,5,0,24.95
2021-10-25,LA Farmers Markets,Banana,4,4,4,0,19.96
2021-10-25,LA Farmers Markets,Chocolate,6,6,5,1,24.95
2021-10-25,LA Farmers Markets,Cinnamon,6,6,5,1,24.95
2021-10-25,LA Farmers Markets,Strawberry,5,5,4,1,19.96
2021-10-25,LA Farmers Markets,Taro,1,2,2,0,9.98
2021-10-25,LA Farmers Markets,Thai Tea,5,7,7,0,34.93
2021-10-25,LokelsOnly,Chocolate,2,2,2,0,9.98
2021-10-25,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-10-25,LokelsOnly,Taro,3,3,2,1,9.98
2021-10-25,LokelsOnly,Thai Tea,2,2,2,0,9.98
2021-10-25,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-10-25,SB Farmers Markets,Chocolate,3,3,2,1,9.98
2021-10-25,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-10-25,SB Farmers Markets,Strawberry,3,3,3,0,14.97
2021-10-25,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-10-25,UCLA Duffl,Banana,3,3,3,0,14.97
2021-10-25,UCLA Duffl,Chocolate,2,2,2,0,9.98
2021-10-25,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2021-10-25,UCLA Duffl,Strawberry,4,4,4,0,19.96
2021-10-25,UCLA Duffl,Taro,4,4,3,1,14.97
2021-10-25,UCLA Duffl,Thai Tea,4,4,4,0,19.96
2021-10-25,UCSB Duffl,Banana,3,3,3,0,14.97
2021-10-25,UCSB Duffl,Chocolate,3,3,3,0,14.97
2021-10-25,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-10-25,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2021-10-25,Uber Eats,Banana,1,1,1,0,4.99
2021-11-01,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2021-11-01,Berkeley Farmers Market,Chocolate,3,3,2,1,9.98
2021-11-01,Berkeley Farmers Market,Strawberry,1,2,2,0,9.98
2021-11-01,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2021-11-01,Campus Partners,Banana,1,1,1,0,4.99
2021-11-01,Campus Partners,Chocolate,3,3,2,1,9.98
2021-11-01,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-11-01,Campus Partners,Strawberry,1,1,1,0,4.99
2021-11-01,Campus Partners,Taro,1,1,1,0,4.99
2021-11-01,Campus Partners,Thai Tea,5,5,4,1,19.96
2021-11-01,LA Farmers Markets,Banana,7,7,5,2,24.95
2021-11-01,LA Farmers Markets,Chocolate,6,6,6,0,29.94
2021-11-01,LA Farmers Markets,Cinnamon,4,4,3,1,14.97
2021-11-01,LA Farmers Markets,Strawberry,6,6,6,0,29.94
2021-11-01,LA Farmers Markets,Taro,3,3,2,1,9.98
2021-11-01,LA Farmers Markets,Thai Tea,4,4,4,0,19.96
2021-11-01,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-11-01,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-11-01,LokelsOnly,Taro,2,2,2,0,9.98
2021-11-01,SB Farmers Markets,Banana,6,6,4,2,19.96
2021-11-01,SB Farmers Markets,Chocolate,2,2,2,0,9.98
2021-11-01,SB Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-11-01,SB Farmers Markets,Strawberry,4,4,3,1,14.97
2021-11-01,SB Farmers Markets,Thai Tea,5,5,4,1,19.96
2021-11-01,UCLA Duffl,Banana,3,3,2,1,9.98
2021-11-01,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-11-01,UCLA Duffl,Cinnamon,6,6,5,1,24.95
2021-11-01,UCLA Duffl,Strawberry,7,7,6,1,29.94
2021-11-01,UCLA Duffl,Taro,1,1,1,0,4.99
2021-11-01,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-11-01,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2021-11-01,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-11-01,UCSB Duffl,Thai Tea,2,2,2,0,9.98
2021-11-01,Uber Eats,Cinnamon,5,5,3,2,14.97
2021-11-01,Uber Eats,Strawberry,1,1,1,0,4.99
2021-11-01,Uber Eats,Thai Tea,1,1,1,0,4.99
2021-11-08,Berkeley Farmers Market,Banana,3,3,2,1,9.98
2021-11-08,Berkeley Farmers Market,Chocolate,4,4,4,0,19.96
2021-11-08,Berkeley Farmers Market,Cinnamon,4,4,3,1,14.97
2021-11-08,Berkeley Farmers Market,Strawberry,2,2,2,0,9.98
2021-11-08,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2021-11-08,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2021-11-08,Campus Partners,Banana,2,2,1,1,4.99
2021-11-08,Campus Partners,Chocolate,2,2,2,0,9.98
2021-11-08,Campus Partners,Cinnamon,3,3,2,1,9.98
2021-11-08,Campus Partners,Taro,1,1,1,0,4.99
2021-11-08,Campus Partners,Thai Tea,2,2,2,0,9.98
2021-11-08,LA Caravan,Cinnamon,1,1,1,0,4.99
2021-11-08,LA Farmers Markets,Banana,6,6,5,1,24.95
2021-11-08,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2021-11-08,LA Farmers Markets,Cinnamon,7,7,7,0,34.93
2021-11-08,LA Farmers Markets,Strawberry,7,7,6,1,29.94
2021-11-08,LA Farmers Markets,Taro,4,4,3,1,14.97
2021-11-08,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-11-08,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-11-08,LokelsOnly,Strawberry,3,3,2,1,9.98
2021-11-08,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-11-08,SB Farmers Markets,Banana,2,2,2,0,9.98
2021-11-08,SB Farmers Markets,Chocolate,4,5,5,0,24.95
2021-11-08,SB Farmers Markets,Cinnamon,4,4,4,0,19.96
2021-11-08,SB Farmers Markets,Strawberry,2,3,3,0,14.97
2021-11-08,UCLA Duffl,Banana,4,4,3,1,14.97
2021-11-08,UCLA Duffl,Chocolate,8,8,6,2,29.94
2021-11-08,UCLA Duffl,Cinnamon,5,5,5,0,24.95
2021-11-08,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-11-08,UCLA Duffl,Taro,1,1,1,0,4.99
2021-11-08,UCLA Duffl,Thai Tea,5,5,5,0,24.95
2021-11-08,UCSB Duffl,Chocolate,5,5,3,2,14.97
2021-11-08,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2021-11-08,UCSB Duffl,Thai Tea,3,3,2,1,9.98
2021-11-08,Uber Eats,Chocolate,3,3,3,0,14.97
2021-11-08,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-11-08,Uber Eats,Taro,1,1,1,0,4.99
2021-11-15,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2021-11-15,Berkeley Farmers Market,Chocolate,5,5,4,1,19.96
2021-11-15,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-11-15,Berkeley Farmers Market,Strawberry,10,10,7,3,34.93
2021-11-15,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2021-11-15,Campus Partners,Banana,1,1,1,0,4.99
2021-11-15,Campus Partners,Chocolate,3,3,3,0,14.97
2021-11-15,Campus Partners,Cinnamon,3,3,2,1,9.98
2021-11-15,Campus Partners,Strawberry,1,1,1,0,4.99
2021-11-15,Campus Partners,Taro,4,4,3,1,14.97
2021-11-15,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-11-15,LA Caravan,Banana,1,1,1,0,4.99
2021-11-15,LA Caravan,Chocolate,1,1,1,0,4.99
2021-11-15,LA Caravan,Cinnamon,1,1,1,0,4.99
2021-11-15,LA Farmers Markets,Banana,7,7,5,2,24.95
2021-11-15,LA Farmers Markets,Chocolate,5,8,8,0,39.92
2021-11-15,LA Farmers Markets,Cinnamon,4,5,5,0,24.95
2021-11-15,LA Farmers Markets,Strawberry,9,9,8,1,39.92
2021-11-15,LA Farmers Markets,Taro,4,4,4,0,19.96
2021-11-15,LA Farmers Markets,Thai Tea,10,10,7,3,34.93
2021-11-15,LokelsOnly,Banana,1,1,1,0,4.99
2021-11-15,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-11-15,LokelsOnly,Thai Tea,1,1,1,0,4.99
