week_start,channel,flavor,forecasted,delivered,sold,unsold,revenue
2021-11-15,SB Farmers Markets,Chocolate,3,5,5,0,24.95
2021-11-15,SB Farmers Markets,Cinnamon,3,3,3,0,14.97
2021-11-15,SB Farmers Markets,Strawberry,3,4,4,0,19.96
2021-11-15,SB Farmers Markets,Thai Tea,3,3,3,0,14.97
2021-11-15,UCLA Duffl,Chocolate,3,3,2,1,9.98
2021-11-15,UCLA Duffl,Cinnamon,4,4,3,1,14.97
2021-11-15,UCLA Duffl,Strawberry,11,11,8,3,39.92
2021-11-15,UCLA Duffl,Taro,2,2,1,1,4.99
2021-11-15,UCLA Duffl,Thai Tea,6,6,4,2,19.96
2021-11-15,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-11-15,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-11-15,UCSB Duffl,Thai Tea,3,3,3,0,14.97
2021-11-15,Uber Eats,Strawberry,4,4,3,1,14.97
2021-11-15,Uber Eats,Thai Tea,1,1,1,0,4.99
2021-11-22,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2021-11-22,Berkeley Farmers Market,Strawberry,4,4,4,0,19.96
2021-11-22,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2021-11-22,Campus Partners,Banana,3,3,2,1,9.98
2021-11-22,Campus Partners,Chocolate,4,4,3,1,14.97
2021-11-22,Campus Partners,Cinnamon,7,7,5,2,24.95
2021-11-22,Campus Partners,Strawberry,2,2,2,0,9.98
2021-11-22,Campus Partners,Taro,2,2,2,0,9.98
2021-11-22,LA Caravan,Banana,1,1,1,0,4.99
2021-11-22,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-11-22,LA Farmers Markets,Chocolate,10,10,9,1,44.91
2021-11-22,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-11-22,LA Farmers Markets,Strawberry,7,9,9,0,44.91
2021-11-22,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-11-22,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-11-22,LokelsOnly,Banana,1,1,1,0,4.99
2021-11-22,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-11-22,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-11-22,SB Farmers Markets,Banana,3,3,3,0,14.97
2021-11-22,SB Farmers Markets,Chocolate,5,5,4,1,19.96
2021-11-22,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-11-22,SB Farmers Markets,Strawberry,3,3,2,1,9.98
2021-11-22,SB Farmers Markets,Taro,1,1,1,0,4.99
2021-11-22,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-11-22,UCLA Duffl,Banana,8,8,5,3,24.95
2021-11-22,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-11-22,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2021-11-22,UCLA Duffl,Strawberry,5,5,4,1,19.96
2021-11-22,UCLA Duffl,Taro,4,5,5,0,24.95
2021-11-22,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-11-22,UCSB Duffl,Banana,1,1,1,0,4.99
2021-11-22,UCSB Duffl,Chocolate,5,5,3,2,14.97
2021-11-22,UCSB Duffl,Cinnamon,5,5,4,1,19.96
2021-11-22,Uber Eats,Banana,2,2,2,0,9.98
2021-11-22,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-11-22,Uber Eats,Strawberry,1,1,1,0,4.99
2021-11-29,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2021-11-29,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-11-29,Berkeley Farmers Market,Cinnamon,3,3,3,0,14.97
2021-11-29,Berkeley Farmers Market,Strawberry,4,4,3,1,14.97
2021-11-29,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2021-11-29,Campus Partners,Banana,1,1,1,0,4.99
2021-11-29,Campus Partners,Chocolate,1,1,1,0,4.99
2021-11-29,Campus Partners,Cinnamon,1,2,2,0,9.98
2021-11-29,Campus Partners,Strawberry,3,3,3,0,14.97
2021-11-29,Campus Partners,Taro,2,2,2,0,9.98
2021-11-29,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-11-29,LA Farmers Markets,Banana,5,5,3,2,14.97
2021-11-29,LA Farmers Markets,Chocolate,15,15,10,5,49.9
2021-11-29,LA Farmers Markets,Cinnamon,3,3,3,0,14.97
2021-11-29,LA Farmers Markets,Strawberry,9,9,8,1,39.92
2021-11-29,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-11-29,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-11-29,LokelsOnly,Cinnamon,4,4,3,1,14.97
2021-11-29,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-11-29,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-11-29,SB Farmers Markets,Chocolate,6,7,7,0,34.93
2021-11-29,SB Farmers Markets,Cinnamon,2,2,1,1,4.99
2021-11-29,SB Farmers Markets,Strawberry,4,5,5,0,24.95
2021-11-29,SB Farmers Markets,Taro,2,2,2,0,9.98
2021-11-29,SB Farmers Markets,Thai Tea,2,3,3,0,14.97
2021-11-29,UCLA Duffl,Banana,1,1,1,0,4.99
2021-11-29,UCLA Duffl,Chocolate,4,4,3,1,14.97
2021-11-29,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2021-11-29,UCLA Duffl,Taro,1,1,1,0,4.99
2021-11-29,UCLA Duffl,Thai Tea,4,4,4,0,19.96
2021-11-29,UCSB Duffl,Chocolate,2,2,2,0,9.98
2021-11-29,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-11-29,Uber Eats,Banana,1,1,1,0,4.99
2021-11-29,Uber Eats,Chocolate,2,2,2,0,9.98
2021-12-06,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-12-06,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-12-06,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2021-12-06,Berkeley Farmers Market,Taro,5,5,4,1,19.96
2021-12-06,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2021-12-06,Campus Partners,Banana,4,4,3,1,14.97
2021-12-06,Campus Partners,Chocolate,2,2,2,0,9.98
2021-12-06,Campus Partners,Cinnamon,2,2,2,0,9.98
2021-12-06,Campus Partners,Strawberry,3,3,2,1,9.98
2021-12-06,Campus Partners,Taro,3,3,2,1,9.98
2021-12-06,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-12-06,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-12-06,LA Farmers Markets,Chocolate,6,6,6,0,29.94
2021-12-06,LA Farmers Markets,Cinnamon,14,14,10,4,49.9
2021-12-06,LA Farmers Markets,Strawberry,7,7,5,2,24.95
2021-12-06,LA Farmers Markets,Taro,1,2,2,0,9.98
2021-12-06,LA Farmers Markets,Thai Tea,7,7,7,0,34.93
2021-12-06,LokelsOnly,Chocolate,2,2,2,0,9.98
2021-12-06,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-12-06,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-12-06,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-12-06,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-12-06,SB Farmers Markets,Strawberry,5,5,4,1,19.96
2021-12-06,SB Farmers Markets,Taro,1,1,1,0,4.99
2021-12-06,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-12-06,UCLA Duffl,Banana,2,2,2,0,9.98
2021-12-06,UCLA Duffl,Chocolate,10,10,9,1,44.91
2021-12-06,UCLA Duffl,Cinnamon,6,6,6,0,29.94
2021-12-06,UCLA Duffl,Strawberry,8,8,6,2,29.94
2021-12-06,UCLA Duffl,Taro,1,1,1,0,4.99
2021-12-06,UCLA Duffl,Thai Tea,3,3,2,1,9.98
2021-12-06,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-12-06,UCSB Duffl,Taro,1,1,1,0,4.99
2021-12-06,UCSB Duffl,Thai Tea,2,2,2,0,9.98
2021-12-06,Uber Eats,Chocolate,1,1,1,0,4.99
2021-12-06,Uber Eats,Taro,1,1,1,0,4.99
2021-12-13,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-12-13,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2021-12-13,Berkeley Farmers Market,Strawberry,2,2,1,1,4.99
2021-12-13,Berkeley Farmers Market,Thai Tea,3,3,2,1,9.98
2021-12-13,Campus Partners,Banana,3,3,2,1,9.98
2021-12-13,Campus Partners,Chocolate,1,1,1,0,4.99
2021-12-13,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-12-13,Campus Partners,Strawberry,4,4,3,1,14.97
2021-12-13,LA Caravan,Strawberry,1,1,1,0,4.99
2021-12-13,LA Caravan,Thai Tea,1,1,1,0,4.99
2021-12-13,LA Farmers Markets,Chocolate,5,5,4,1,19.96
2021-12-13,LA Farmers Markets,Cinnamon,4,4,3,1,14.97
2021-12-13,LA Farmers Markets,Strawberry,5,5,4,1,19.96
2021-12-13,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-12-13,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-12-13,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-12-13,LokelsOnly,Strawberry,3,3,2,1,9.98
2021-12-13,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-12-13,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-12-13,UCLA Duffl,Chocolate,4,4,3,1,14.97
2021-12-13,UCLA Duffl,Cinnamon,3,3,2,1,9.98
2021-12-13,UCLA Duffl,Strawberry,4,4,4,0,19.96
2021-12-13,UCLA Duffl,Taro,1,1,1,0,4.99
2021-12-13,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-12-13,Uber Eats,Chocolate,1,1,1,0,4.99
2021-12-13,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-12-13,Uber Eats,Strawberry,1,1,1,0,4.99
2021-12-20,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-12-20,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2021-12-20,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-12-20,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-12-20,LA Farmers Markets,Chocolate,3,3,3,0,14.97
2021-12-20,LA Farmers Markets,Cinnamon,5,5,4,1,19.96
2021-12-20,LA Farmers Markets,Strawberry,6,6,6,0,29.94
2021-12-20,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-12-20,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-12-20,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-12-20,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-12-20,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-12-20,SB Farmers Markets,Strawberry,2,2,2,0,9.98
2021-12-20,UCLA Duffl,Banana,3,3,2,1,9.98
2021-12-20,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-12-20,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-12-20,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-12-20,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-12-20,UCSB Duffl,Banana,3,3,2,1,9.98
2021-12-20,UCSB Duffl,Taro,1,1,1,0,4.99
2021-12-20,UCSB Duffl,Thai Tea,3,3,2,1,9.98
2021-12-20,Uber Eats,Banana,2,2,1,1,4.99
2021-12-20,Uber Eats,Chocolate,1,1,1,0,4.99
2021-12-20,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-12-27,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2021-12-27,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-12-27,Berkeley Farmers Market,Strawberry,2,2,2,0,9.98
2021-12-27,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2021-12-27,Campus Partners,Banana,4,4,3,1,14.97
2021-12-27,Campus Partners,Chocolate,1,1,1,0,4.99
2021-12-27,Campus Partners,Taro,1,1,1,0,4.99
2021-12-27,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-12-27,LA Caravan,Cinnamon,1,1,1,0,4.99
2021-12-27,LA Caravan,Strawberry,2,2,2,0,9.98
2021-12-27,LA Caravan,Thai Tea,2,2,2,0,9.98
2021-12-27,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-12-27,LA Farmers Markets,Chocolate,6,6,5,1,24.95
2021-12-27,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-12-27,LA Farmers Markets,Taro,1,1,1,0,4.99
2021-12-27,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-12-27,LokelsOnly,Banana,1,1,1,0,4.99
2021-12-27,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-12-27,SB Farmers Markets,Banana,3,3,3,0,14.97
2021-12-27,SB Farmers Markets,Strawberry,2,2,1,1,4.99
2021-12-27,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-12-27,UCLA Duffl,Banana,1,1,1,0,4.99
2021-12-27,UCLA Duffl,Chocolate,5,5,5,0,24.95
2021-12-27,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2021-12-27,UCLA Duffl,Strawberry,2,2,2,0,9.98
2021-12-27,UCLA Duffl,Thai Tea,2,3,3,0,14.97
2021-12-27,UCSB Duffl,Banana,2,2,1,1,4.99
2021-12-27,UCSB Duffl,Taro,1,1,1,0,4.99
2021-12-27,Uber Eats,Strawberry,1,1,1,0,4.99
2022-01-03,Berkeley Farmers Market,Chocolate,4,4,3,1,14.97
2022-01-03,Berkeley Farmers Market,Coffee,1,1,1,0,4.99
2022-01-03,Berkeley Farmers Market,Strawberry,3,3,2,1,9.98
2022-01-03,Campus Partners,Banana,1,1,1,0,4.99
2022-01-03,Campus Partners,Cinnamon,1,1,1,0,4.99
2022-01-03,Campus Partners,Strawberry,5,5,3,2,14.97
2022-01-03,Campus Partners,Taro,1,1,1,0,4.99
2022-01-03,LA Caravan,Banana,1,1,1,0,4.99
2022-01-03,LA Caravan,Chocolate,1,1,1,0,4.99
2022-01-03,LA Farmers Markets,Banana,5,5,3,2,14.97
2022-01-03,LA Farmers Markets,Chocolate,4,4,4,0,19.96
2022-01-03,LA Farmers Markets,Cinnamon,3,3,2,1,9.98
2022-01-03,LA Farmers Markets,Strawberry,4,4,4,0,19.96
2022-01-03,SB Farmers Markets,Banana,1,1,1,0,4.99
2022-01-03,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2022-01-03,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2022-01-03,SB Farmers Markets,Strawberry,2,2,2,0,9.98
2022-01-03,SB Farmers Markets,Thai Tea,3,3,3,0,14.97
2022-01-03,UCLA Duffl,Banana,1,1,1,0,4.99
2022-01-03,UCLA Duffl,Chocolate,5,5,3,2,14.97
2022-01-03,UCLA Duffl,Strawberry,6,6,4,2,19.96
2022-01-03,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2022-01-03,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2022-01-03,UCSB Duffl,Strawberry,1,1,1,0,4.99
2022-01-03,UCSB Duffl,Thai Tea,3,3,2,1,9.98
2022-01-03,Uber Eats,Cinnamon,1,1,1,0,4.99
2022-01-03,Uber Eats,Strawberry,1,1,1,0,4.99
2022-01-10,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2022-01-10,Berkeley Farmers Market,Chocolate,7,7,6,1,29.94
2022-01-10,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2022-01-10,Berkeley Farmers Market,Strawberry,5,5,4,1,19.96
2022-01-10,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2022-01-10,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2022-01-10,Campus Partners,Banana,2,2,2,0,9.98
2022-01-10,Campus Partners,Chocolate,6,6,5,1,24.95
2022-01-10,Campus Partners,Cinnamon,1,1,1,0,4.99
2022-01-10,Campus Partners,Coffee,3,3,2,1,9.98
2022-01-10,Campus Partners,Strawberry,4,4,4,0,19.96
2022-01-10,Campus Partners,Taro,1,1,1,0,4.99
2022-01-10,LA Caravan,Chocolate,2,4,4,0,19.96
2022-01-10,LA Caravan,Strawberry,1,1,1,0,4.99
2022-01-10,LA Caravan,Thai Tea,4,4,3,1,14.97
2022-01-10,LA Farmers Markets,Banana,1,1,1,0,4.99
2022-01-10,LA Farmers Markets,Chocolate,8,11,11,0,54.89
2022-01-10,LA Farmers Markets,Cinnamon,7,8,8,0,39.92
2022-01-10,LA Farmers Markets,Coffee,1,1,1,0,4.99
2022-01-10,LA Farmers Markets,Strawberry,9,9,9,0,44.91
2022-01-10,LA Farmers Markets,Taro,1,1,1,0,4.99
2022-01-10,LA Farmers Markets,Thai Tea,2,2,2,0,9.98
2022-01-10,LokelsOnly,Banana,1,1,1,0,4.99
2022-01-10,LokelsOnly,Cinnamon,1,1,1,0,4.99
2022-01-10,LokelsOnly,Strawberry,1,2,2,0,9.98
2022-01-10,SB Farmers Markets,Banana,2,2,2,0,9.98
2022-01-10,SB Farmers Markets,Chocolate,5,5,5,0,24.95
2022-01-10,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2022-01-10,SB Farmers Markets,Strawberry,9,9,6,3,29.94
2022-01-10,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2022-01-10,UCLA Duffl,Banana,3,3,2,1,9.98
2022-01-10,UCLA Duffl,Chocolate,5,5,4,1,19.96
2022-01-10,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2022-01-10,UCLA Duffl,Strawberry,10,10,9,1,44.91
2022-01-10,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2022-01-10,UCSB Duffl,Chocolate,1,1,1,0,4.99
2022-01-10,UCSB Duffl,Cinnamon,3,3,3,0,14.97
2022-01-10,UCSB Duffl,Strawberry,5,5,4,1,19.96
2022-01-10,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-01-10,Uber Eats,Banana,1,1,1,0,4.99
2022-01-10,Uber Eats,Chocolate,1,1,1,0,4.99
2022-01-10,Uber Eats,Cinnamon,2,2,2,0,9.98
2022-01-10,Uber Eats,Strawberry,1,1,1,0,4.99
2022-01-10,Uber Eats,Thai Tea,3,3,2,1,9.98
2022-01-17,Berkeley Farmers Market,Banana,3,3,2,1,9.98
2022-01-17,Berkeley Farmers Market,Chocolate,2,2,2,0,9.98
2022-01-17,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2022-01-17,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2022-01-17,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2022-01-17,Campus Partners,Chocolate,3,3,3,0,14.97
2022-01-17,Campus Partners,Cinnamon,3,3,3,0,14.97
2022-01-17,Campus Partners,Coffee,2,2,2,0,9.98
2022-01-17,Campus Partners,Strawberry,3,3,3,0,14.97
2022-01-17,Campus Partners,Thai Tea,4,4,4,0,19.96
2022-01-17,LA Caravan,Banana,2,2,2,0,9.98
2022-01-17,LA Caravan,Chocolate,3,3,3,0,14.97
2022-01-17,LA Caravan,Cinnamon,1,1,1,0,4.99
2022-01-17,LA Caravan,Strawberry,4,4,3,1,14.97
2022-01-17,LA Caravan,Thai Tea,1,1,1,0,4.99
2022-01-17,LA Farmers Markets,Banana,6,6,5,1,24.95
2022-01-17,LA Farmers Markets,Chocolate,14,14,11,3,54.89
2022-01-17,LA Farmers Markets,Cinnamon,8,9,9,0,44.91
2022-01-17,LA Farmers Markets,Strawberry,7,10,10,0,49.9
2022-01-17,LA Farmers Markets,Thai Tea,4,5,5,0,24.95
2022-01-17,LokelsOnly,Taro,1,1,1,0,4.99
2022-01-17,LokelsOnly,Thai Tea,1,1,1,0,4.99
2022-01-17,SB Farmers Markets,Banana,2,2,1,1,4.99
2022-01-17,SB Farmers Markets,Chocolate,3,4,4,0,19.96
2022-01-17,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2022-01-17,SB Farmers Markets,Strawberry,6,6,5,1,24.95
2022-01-17,SB Farmers Markets,Thai Tea,4,4,3,1,14.97
2022-01-17,UCLA Duffl,Banana,2,2,2,0,9.98
2022-01-17,UCLA Duffl,Chocolate,5,8,8,0,39.92
2022-01-17,UCLA Duffl,Cinnamon,3,3,2,1,9.98
2022-01-17,UCLA Duffl,Coffee,3,3,3,0,14.97
2022-01-17,UCLA Duffl,Strawberry,5,6,6,0,29.94
2022-01-17,UCLA Duffl,Thai Tea,3,3,3,0,14.97
2022-01-17,UCSB Duffl,Chocolate,1,1,1,0,4.99
2022-01-17,UCSB Duffl,Coffee,2,2,2,0,9.98
2022-01-17,UCSB Duffl,Strawberry,1,1,1,0,4.99
2022-01-17,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-01-17,Uber Eats,Banana,1,1,1,0,4.99
2022-01-17,Uber Eats,Chocolate,1,1,1,0,4.99
2022-01-17,Uber Eats,Thai Tea,1,1,1,0,4.99
2022-01-24,Berkeley Farmers Market,Banana,2,4,4,0,19.96
2022-01-24,Berkeley Farmers Market,Chocolate,1,1,1,0,4.99
2022-01-24,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2022-01-24,Berkeley Farmers Market,Strawberry,1,1,1,0,4.99
2022-01-24,Campus Partners,Banana,3,3,2,1,9.98
2022-01-24,Campus Partners,Cinnamon,4,4,3,1,14.97
2022-01-24,Campus Partners,Strawberry,2,2,2,0,9.98
2022-01-24,Campus Partners,Taro,1,1,1,0,4.99
2022-01-24,Campus Partners,Thai Tea,4,4,3,1,14.97
2022-01-24,LA Caravan,Chocolate,2,2,2,0,9.98
2022-01-24,LA Caravan,Cinnamon,1,1,1,0,4.99
2022-01-24,LA Caravan,Strawberry,3,3,2,1,9.98
2022-01-24,LA Caravan,Taro,1,1,1,0,4.99
2022-01-24,LA Caravan,Thai Tea,3,3,3,0,14.97
2022-01-24,LA Farmers Markets,Banana,5,5,4,1,19.96
2022-01-24,LA Farmers Markets,Chocolate,12,12,10,2,49.9
2022-01-24,LA Farmers Markets,Cinnamon,3,3,3,0,14.97
2022-01-24,LA Farmers Markets,Coffee,4,4,3,1,14.97
2022-01-24,LA Farmers Markets,Strawberry,13,13,11,2,54.89
2022-01-24,LA Farmers Markets,Taro,2,2,2,0,9.98
2022-01-24,LA Farmers Markets,Thai Tea,6,6,6,0,29.94
2022-01-24,LokelsOnly,Chocolate,1,1,1,0,4.99
2022-01-24,LokelsOnly,Coffee,1,1,1,0,4.99
2022-01-24,LokelsOnly,Strawberry,1,1,1,0,4.99
2022-01-24,LokelsOnly,Thai Tea,1,1,1,0,4.99
2022-01-24,SB Farmers Markets,Banana,2,3,3,0,14.97
2022-01-24,SB Farmers Markets,Chocolate,2,2,2,0,9.98
2022-01-24,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2022-01-24,SB Farmers Markets,Coffee,1,1,1,0,4.99
2022-01-24,SB Farmers Markets,Strawberry,3,4,4,0,19.96
2022-01-24,UCLA Duffl,Banana,4,4,4,0,19.96
2022-01-24,UCLA Duffl,Chocolate,4,4,4,0,19.96
2022-01-24,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2022-01-24,UCLA Duffl,Strawberry,4,4,4,0,19.96
2022-01-24,UCLA Duffl,Taro,5,5,3,2,14.97
2022-01-24,UCLA Duffl,Thai Tea,4,4,3,1,14.97
2022-01-24,UCSB Duffl,Banana,2,2,2,0,9.98
2022-01-24,UCSB Duffl,Chocolate,1,1,1,0,4.99
2022-01-24,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2022-01-24,UCSB Duffl,Coffee,1,1,1,0,4.99
2022-01-24,UCSB Duffl,Strawberry,1,1,1,0,4.99
2022-01-24,UCSB Duffl,Taro,2,2,1,1,4.99
2022-01-24,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-01-24,Uber Eats,Banana,1,1,1,0,4.99
2022-01-24,Uber Eats,Cinnamon,3,3,2,1,9.98
2022-01-24,Uber Eats,Strawberry,1,1,1,0,4.99
2022-01-24,Uber Eats,Taro,1,1,1,0,4.99
